species_name,latitude,longitude,coordinate_uncertainty
Sorbus rupicola,53.37608,-2.94845,2000.0
Sorbus rupicola,55.94633,-3.15265,1.0
Sorbus rupicola,56.512640000000005,-5.5206599999999995,10.0
Sorbus rupicola,51.37149,-0.04978,1.0
Sorbus rupicola,51.587579999999996,0.20171,1.0
Sorbus rupicola,57.370709999999995,-5.99448,10.0
Sorbus rupicola,55.523630000000004,-5.07885,100.0
Sorbus rupicola,51.51655,-0.04142,1.0
Sorbus rupicola,54.18601999999999,-2.81366,2000.0
Sorbus rupicola,54.14986,-2.84357,2000.0
Sorbus rupicola,53.25385,-1.8066099999999998,2000.0
Sorbus rupicola,53.2539,-1.8365900000000002,2000.0
Sorbus rupicola,56.54749,-5.471,10.0
Sorbus rupicola,57.17041999999999,-5.97613,10.0
Sorbus rupicola,57.952360999999996,-4.087098999999999,500.0
Sorbus rupicola,57.17035,-5.9753,10.0
Sorbus rupicola,57.1707,-5.97285,10.0
Sorbus rupicola,57.953173,-4.091811,500.0
Sorbus rupicola,56.719030000000004,-3.74254,100.0
Sorbus rupicola,56.71731,-3.7463,10.0
Sorbus rupicola,56.47492,-5.57597,10.0
Sorbus rupicola,57.61329,-4.0932699999999995,10.0
Sorbus rupicola,57.61524,-4.08986,10.0
Sorbus rupicola,53.34369,-1.77616,2000.0
Sorbus rupicola,57.98246999999999,-4.120091,500.0
Sorbus rupicola,53.35995,-2.67762,10000.0
Sorbus rupicola,56.576609999999995,-3.5983400000000003,10.0
Sorbus rupicola,54.167840000000005,-2.84393,2000.0
Sorbus rupicola,56.628330000000005,-3.6155199999999996,10.0
Sorbus rupicola,56.71889,-3.78674,10.0
Sorbus rupicola,56.724030000000006,-3.78035,1.0
Sorbus rupicola,57.437490000000004,-5.55812,10.0
Sorbus rupicola,56.41903000000001,-6.16881,2000.0
Sorbus rupicola,56.41064,-6.15337,1.0
Sorbus rupicola,57.40899,-5.60691,100.0
Sorbus rupicola,57.373219999999996,-6.002000000000001,1000.0
Sorbus rupicola,57.36425,-6.00102,1000.0
Sorbus rupicola,57.372690000000006,-6.01858,1000.0
Sorbus rupicola,56.68339,-6.02425,10.0
Sorbus rupicola,56.68273000000001,-6.03333,10.0
Sorbus rupicola,55.602419999999995,-2.64434,1000.0
Sorbus rupicola,56.681740000000005,-6.0307699999999995,10.0
Sorbus rupicola,56.68306,-6.03418,10.0
Sorbus rupicola,55.601040000000005,-2.64987,100.0
Sorbus rupicola,57.827830000000006,-5.17355,100.0
Sorbus rupicola,52.64272,-2.07533,10000.0
Sorbus rupicola,55.944480000000006,-3.17037,2000.0
Sorbus rupicola,56.683330000000005,-6.03437,10.0
Sorbus rupicola,56.68218,-6.030819999999999,10.0
Sorbus rupicola,56.68084,-6.03068,10.0
Sorbus rupicola,56.68273000000001,-6.0334900000000005,10.0
Sorbus rupicola,57.37228,-6.01879,10.0
Sorbus rupicola,57.14714,-3.35511,10.0
Sorbus rupicola,51.73563,-3.3771199999999997,10000.0
Sorbus rupicola,56.41347,-6.15131,1.0
Sorbus rupicola,57.16352,-6.1006800000000005,10.0
Sorbus rupicola,56.4122,-6.1445300000000005,100.0
Sorbus rupicola,56.412040000000005,-6.14382,1.0
Sorbus rupicola,57.033840000000005,-4.19257,10.0
Sorbus rupicola,57.03346,-4.1938699999999995,10.0
Sorbus rupicola,57.034040000000005,-4.19143,10.0
Sorbus rupicola,57.034440000000004,-4.18931,10.0
Sorbus rupicola,51.77597,-3.4254599999999997,100.0
Sorbus rupicola,57.37014,-5.99558,10.0
Sorbus rupicola,53.4309,-2.8292599999999997,2000.0
Sorbus rupicola,53.10941,-1.56825,2000.0
Sorbus rupicola,53.26156999999999,-3.57559,10000.0
Sorbus rupicola,53.25374,-1.7466599999999999,2000.0
Sorbus torminalis,51.664085,0.042418,22.0
Sorbus torminalis,52.484480000000005,-2.102817,15.0
Sorbus torminalis,51.663999999999994,0.04138,357.0
Sorbus torminalis,52.414303000000004,-2.056254,180.0
Sorbus torminalis,51.663843,0.04226,5.0
Sorbus torminalis,51.663947,0.041798,65.0
Sorbus torminalis,51.076336,0.45827399999999996,32.0
Sorbus torminalis,51.477821,-2.642281,20.0
Sorbus torminalis,52.019411,-4.8265720000000005,263.0
Sorbus torminalis,52.723319999999994,-0.5496800000000001,100.0
Sorbus torminalis,51.522078,0.260278,6.0
Sorbus torminalis,51.267033000000005,0.614414,8.0
Sorbus torminalis,51.473240999999994,-2.6499,8.0
Sorbus torminalis,51.073458,0.451308,84.0
Sorbus torminalis,51.050652,0.631781,4.0
Sorbus torminalis,51.355568,0.55284,10.0
Sorbus torminalis,51.73333,0.56107,100.0
Sorbus torminalis,52.78436,-3.0838799999999997,10.0
Sorbus torminalis,52.78445,-3.08403,10.0
Sorbus torminalis,52.72845,-1.23965,10.0
Sorbus torminalis,51.89281,-1.00672,100.0
Sorbus torminalis,52.65585,-0.70123,100.0
Sorbus torminalis,52.55238000000001,-1.3365,10.0
Sorbus torminalis,51.63756,-3.9521900000000003,10000.0
Sorbus torminalis,52.62672,-2.50011,10.0
Sorbus torminalis,52.485409999999995,-2.37377,10.0
Sorbus torminalis,51.72316,0.57353,100.0
Sorbus torminalis,51.722229999999996,0.57492,100.0
Sorbus torminalis,51.72493,0.57508,100.0
Sorbus torminalis,51.49483,-2.6135900000000003,1000.0
Sorbus torminalis,51.830890000000004,-2.7995400000000004,10000.0
Sorbus torminalis,52.51486,-1.28519,10.0
Sorbus torminalis,52.623290000000004,-2.49113,100.0
Sorbus torminalis,52.81405,-2.97326,1000.0
Sorbus torminalis,52.7053,-0.8773700000000001,100.0
Sorbus torminalis,52.6362,-0.55699,100.0
Sorbus torminalis,51.95694,1.01122,2000.0
Sorbus torminalis,52.54475,-2.92305,1000.0
Sorbus torminalis,51.611940000000004,-2.5718400000000003,1000.0
Sorbus torminalis,51.958009999999994,1.02221,100.0
Sorbus torminalis,51.585770000000004,-2.36944,1000.0
Sorbus torminalis,51.6393,-2.48548,1000.0
Sorbus torminalis,50.69389,-1.9680900000000001,100.0
Sorbus torminalis,52.87347,-0.88344,100.0
Sorbus torminalis,51.486259999999994,-2.5270599999999996,1000.0
Sorbus torminalis,51.63025,-2.4998299999999998,1000.0
Sorbus torminalis,51.80922,-4.39481,10000.0
Sorbus torminalis,51.37767,-3.22266,10000.0
Sorbus torminalis,52.62688000000001,-2.49265,100.0
Sorbus torminalis,52.887209999999996,-2.87012,100.0
Sorbus torminalis,52.54943000000001,-1.4268,10.0
Sorbus torminalis,51.740990000000004,-2.79795,10000.0
Sorbus torminalis,52.73243000000001,-1.7793,10000.0
Sorbus torminalis,51.49512,-2.55597,1000.0
Sorbus torminalis,51.65198,-2.65184,10000.0
Sorbus torminalis,53.62751,-1.01863,10000.0
Sorbus torminalis,51.56774,-2.38373,1000.0
Sorbus torminalis,52.65152,-2.50202,10.0
Sorbus torminalis,53.35654,-3.12832,10000.0
Sorbus torminalis,52.61452,-2.43491,100.0
Sorbus torminalis,52.30308,1.50414,2000.0
Sorbus torminalis,51.831790000000005,-2.65444,10000.0
Sorbus torminalis,52.5917,-2.61404,1000.0
Sorbus torminalis,51.4767,-2.64214,1000.0
Sorbus torminalis,51.02727,-0.76295,100.0
Sorbus torminalis,54.65059,-2.5943099999999997,100.0
Sorbus torminalis,51.46597,-3.36899,10000.0
Sorbus torminalis,52.39497,-2.36147,1000.0
Sorbus torminalis,51.48561,-2.65667,1000.0
Sorbus torminalis,53.4489,-1.1733200000000001,10000.0
Sorbus torminalis,52.31798,-2.51488,2000.0
Sorbus torminalis,52.31895,-2.19214,2000.0
Sorbus torminalis,52.20455,-2.4411400000000003,100.0
Sorbus torminalis,51.95933,-2.1906,2000.0
Sorbus torminalis,52.211209999999994,-2.0453200000000002,2000.0
Sorbus torminalis,52.031009999999995,-2.3075099999999997,2000.0
Sorbus torminalis,51.56118,-2.7948,10000.0
Sorbus torminalis,57.781130000000005,-5.5926599999999995,1000.0
Sorbus torminalis,57.772169999999996,-5.5917699999999995,1000.0
Sorbus torminalis,52.03136,-2.10345,2000.0
Sorbus torminalis,52.52046,-2.4656700000000003,1000.0
Sorbus torminalis,53.59268,-2.83243,2000.0
Sorbus torminalis,52.24685,-2.2797099999999997,2000.0
Salix pentandra,53.409589000000004,-2.811061,468.0
Salix pentandra,57.475120999999994,-2.837755,42.0
Salix pentandra,52.74475,-1.5326,100.0
Salix pentandra,52.31086,0.28913,100.0
Salix pentandra,52.88991,-2.87649,10.0
Salix pentandra,52.31364,0.28486999999999996,100.0
Salix pentandra,55.88175,-3.56015,1000.0
Salix pentandra,52.30317,0.26819,100.0
Salix pentandra,54.31981999999999,-4.51529,1000.0
Salix pentandra,54.096509999999995,-0.8700399999999999,10.0
Salix pentandra,55.40121,-3.13057,1000.0
Salix pentandra,51.73724,-3.23235,10000.0
Salix pentandra,53.17811999999999,-2.9739999999999998,10000.0
Salix pentandra,55.58628,-3.0327599999999997,2000.0
Salix pentandra,55.39658000000001,-4.1945,10.0
Salix pentandra,55.22809,-6.40559,1000.0
Salix pentandra,52.30728,0.6535,2000.0
Salix pentandra,53.647890000000004,-2.6217200000000003,2000.0
Salix pentandra,54.1335,-2.56775,2000.0
Salix pentandra,53.73743,-2.68368,2000.0
Salix pentandra,55.24719,-3.17237,10.0
Salix pentandra,57.44599,-2.86553,100.0
Salix pentandra,55.7262,-3.41859,2000.0
Salix pentandra,55.81168,-4.53089,1000.0
Salix pentandra,55.04476999999999,-3.65265,1000.0
Salix pentandra,55.59605,-3.40596,1000.0
Salix pentandra,56.14691,-3.77641,1.0
Salix pentandra,55.730419999999995,-3.4426300000000003,1000.0
Salix pentandra,55.77241,-5.07054,1000.0
Salix pentandra,56.67791999999999,-3.03797,1000.0
Salix pentandra,57.09777,-2.7443299999999997,2000.0
Salix pentandra,54.87189,-3.80142,1000.0
Salix pentandra,55.87871,-3.7838300000000005,1000.0
Salix pentandra,54.92484,-3.8662099999999997,1000.0
Salix pentandra,55.776759999999996,-3.3168,1000.0
Salix pentandra,55.41499,-2.80951,100.0
Salix pentandra,55.519119999999994,-4.07641,2000.0
Salix pentandra,57.63706,-2.36761,100.0
Salix pentandra,55.26113,-3.21314,2000.0
Salix pentandra,51.37249,-0.10615999999999999,1.0
Salix pentandra,55.767019999999995,-5.06158,10.0
Salix pentandra,58.75506,-2.93932,100.0
Salix pentandra,57.1846,-3.1431299999999998,2000.0
Salix pentandra,55.79623,-3.3023,100.0
Salix pentandra,57.51635,-2.57756,1000.0
Salix pentandra,57.144,-2.33296,100.0
Salix pentandra,55.79271,-3.29947,1.0
Salix pentandra,57.16777,-3.01032,2000.0
Salix pentandra,55.803630000000005,-3.30577,1.0
Salix pentandra,57.349059999999994,-2.78265,2000.0
Salix pentandra,53.791180000000004,-2.7149099999999997,2000.0
Salix pentandra,56.408359999999995,-3.0472,1.0
Salix pentandra,57.13004,-2.07845,100.0
Salix pentandra,53.37608,-2.94845,2000.0
Salix pentandra,54.21276999999999,-4.685169999999999,2000.0
Salix pentandra,57.1326,-2.91024,10000.0
Salix pentandra,55.764230000000005,-5.038,1000.0
Salix pentandra,57.64577,-3.3393800000000002,100.0
Salix pentandra,55.764619999999994,-5.02209,1000.0
Salix pentandra,57.618680000000005,-1.89536,100.0
Salix pentandra,51.63507,-4.0966,10000.0
Salix pentandra,53.267990000000005,-2.9760400000000002,10000.0
Salix pentandra,55.594519999999996,-3.8582,2000.0
Salix pentandra,55.76285,-3.3561699999999997,2000.0
Salix pentandra,55.75083000000001,-2.84194,100.0
Salix pentandra,55.749030000000005,-2.8419,100.0
Salix pentandra,55.59404,-3.8899199999999996,2000.0
Salix pentandra,56.21986999999999,-3.3978800000000002,1.0
Salix pentandra,55.81389,-2.07417,100.0
Salix pentandra,55.772940000000006,-4.20947,1000.0
Salix pentandra,55.724909999999994,-4.59694,2000.0
Salix pentandra,55.265609999999995,-3.4642199999999996,10.0
Salix pentandra,57.37895,-7.4099,2000.0
Salix pentandra,55.75479,-4.67065,1000.0
Salix pentandra,54.95421999999999,-4.48449,2000.0
Salix pentandra,58.1254,-5.27211,10.0
Salix pentandra,55.52202,-2.33615,10.0
Salix pentandra,57.14925,-7.31,2000.0
Salix pentandra,55.60451,-3.0015,2000.0
Salix pentandra,55.724230000000006,-4.62875,2000.0
Salix pentandra,55.72558000000001,-4.56513,2000.0
Salix pentandra,54.855786,-2.2499700000000002,70.71
Salix pentandra,56.6094,-5.98595,1000.0
Salix pentandra,55.83481,-5.09143,1000.0
Salix pentandra,55.53635,-2.3026,2000.0
Salix pentandra,55.586009999999995,-3.06449,2000.0
Salix pentandra,56.4824,-2.74036,1000.0
Salix pentandra,55.91385,-3.33696,1.0
Salix pentandra,55.73603000000001,-2.3893400000000002,100.0
Salix pentandra,55.746340000000004,-2.84185,100.0
Salix pentandra,55.49044,-3.19644,1000.0
Salix pentandra,56.68221,-3.06257,10000.0
Salix pentandra,55.74544,-2.84183,100.0
Salix pentandra,55.10114,-3.02021,2000.0
Salix pentandra,55.78216,-3.2292799999999997,2000.0
Salix pentandra,54.86704,-1.760025,707.1
Salix pentandra,52.93456,-2.53192,10.0
Salix pentandra,55.814859999999996,-4.3714699999999995,1000.0
Salix fragilis,52.619725,-2.1524970000000003,392.0
Salix fragilis,53.435192,-2.292488,35.0
Salix fragilis,53.173171999999994,-1.1818469999999999,10.0
Salix fragilis,53.431227,-2.27905,66.0
Salix fragilis,53.501701000000004,-2.613427,6.0
Salix fragilis,53.474320999999996,-2.484569,5.0
Salix fragilis,53.673545999999995,-2.777535,357.0
Salix fragilis,53.513954000000005,-2.984833,8.0
Salix fragilis,52.696366000000005,-1.411194,6.0
Salix fragilis,52.69592900000001,-1.412998,8.0
Salix fragilis,53.348088,-2.818377,2.0
Salix fragilis,53.38776800000001,-2.7220020000000003,4.0
Salix fragilis,56.14643,-3.9089,1000.0
Salix fragilis,55.88215,-3.52819,1000.0
Salix fragilis,55.88195,-3.54417,1000.0
Salix fragilis,55.957240000000006,-3.24283,1000.0
Salix fragilis,51.63507,-4.0966,10000.0
Salix fragilis,52.58726,-1.17265,100.0
Salix fragilis,52.886276,-0.6819569999999999,40.0
Salix fragilis,55.1326,-3.4602,2000.0
Salix fragilis,56.37189,-3.8553900000000003,1000.0
Salix fragilis,55.5371,-2.67733,100.0
Salix fragilis,55.610569999999996,-2.78734,1000.0
Salix fragilis,54.561721999999996,-1.947389,707.1
Salix fragilis,52.72861999999999,-1.20404,100.0
Salix fragilis,55.51811,-2.39748,2000.0
Salix fragilis,56.38665,-3.41876,1000.0
Salix fragilis,55.53635,-2.3026,2000.0
Salix fragilis,55.199608,-1.805163,707.1
Salix fragilis,55.60159,-2.7871599999999996,1000.0
Salix fragilis,55.11266,-3.61626,2000.0
Salix fragilis,55.11926999999999,-2.98422,10.0
Salix fragilis,55.09469,-3.61553,2000.0
Salix fragilis,55.294669999999996,-3.43465,2000.0
Salix fragilis,54.515764000000004,-1.49949,707.1
Salix fragilis,54.640843999999994,-1.6800130000000002,70.71
Salix fragilis,54.984067,-2.087475,707.1
Salix fragilis,54.957138,-1.9781080000000002,707.1
Salix fragilis,56.49901,-3.4148300000000003,2000.0
Salix fragilis,54.924053,-1.735502,70.71
Salix fragilis,54.920892,-1.728502,707.1
Salix fragilis,55.199290000000005,-2.339312,707.1
Salix fragilis,54.930168,-2.056148,707.1
Salix fragilis,54.947777,-1.697097,707.1
Salix fragilis,54.543555000000005,-1.7773830000000002,707.1
Salix fragilis,56.54735,-3.5061,1000.0
Salix fragilis,55.175,-3.42069,10.0
Salix fragilis,55.04696,-1.899807,707.1
Salix fragilis,55.95534,-3.4189599999999998,1000.0
Salix fragilis,54.777283999999995,-1.822741,707.1
Salix fragilis,56.390859999999996,-3.4432099999999997,2000.0
Salix fragilis,56.373630000000006,-3.3778,2000.0
Salix fragilis,54.534402,-1.700163,707.1
Salix fragilis,55.055482999999995,-1.6493229999999999,707.1
Salix fragilis,55.07309,-1.539544,707.1
Salix fragilis,54.982980000000005,-1.4780719999999998,707.1
Salix fragilis,54.633292000000004,-1.7149279999999998,707.1
Salix fragilis,55.09191,-2.072043,707.1
Salix fragilis,55.898880000000005,-3.6248099999999996,1000.0
Salix fragilis,56.46232,-3.4783800000000005,2000.0
Salix fragilis,55.145607999999996,-1.758358,707.1
Salix fragilis,55.955890000000004,-3.37092,1000.0
Salix fragilis,55.907,-3.68914,1000.0
Salix fragilis,56.40805,-3.50869,2000.0
Salix fragilis,55.971959999999996,-3.5317300000000005,1000.0
Salix fragilis,55.890730000000005,-3.56051,1000.0
Salix fragilis,55.90909,-3.52925,1000.0
Salix fragilis,55.94461999999999,-3.5626800000000003,1000.0
Salix fragilis,55.910059999999994,-3.4493,1000.0
Salix fragilis,55.93563,-3.5623099999999996,1000.0
Salix fragilis,55.89971,-3.5608699999999995,1000.0
Salix fragilis,55.980540000000005,-3.5641300000000005,1000.0
Salix fragilis,55.85419,-3.6069699999999996,1000.0
Salix fragilis,55.9821,-3.4359599999999997,1000.0
Salix fragilis,55.87194,-3.6236900000000003,1000.0
Salix fragilis,56.37399,-3.3454300000000003,2000.0
Salix fragilis,54.929065,-1.4787700000000001,707.1
Salix fragilis,55.98931999999999,-3.58051,1000.0
Salix fragilis,55.86317,-3.60734,1000.0
Salix fragilis,52.523959999999995,-1.2734,10.0
Salix fragilis,55.99051,-3.4843699999999997,1000.0
Salix caprea,53.412523,-3.134208,4.0
Salix caprea,51.902817,-0.672433,9.0
Salix caprea,53.66506999999999,-2.9894830000000003,24.0
Salix caprea,54.364903000000005,-3.064347,6.0
Salix caprea,50.983473,-2.749666,45.0
Salix caprea,52.488608,-2.097475,15.0
Salix caprea,52.491093000000006,-2.098716,4.0
Salix caprea,52.603901,-2.136139,15.0
Salix caprea,50.932959000000004,-3.4983160000000004,5.0
Salix caprea,51.202387,-2.642775,12.0
Salix caprea,51.235388,-1.470867,5.0
Salix caprea,53.634789000000005,-2.633477,24.0
Salix caprea,51.324712,-2.711519,14.0
Salix caprea,53.391268999999994,-2.8816650000000004,439.0
Salix caprea,53.563401,-2.8927680000000002,31.0
Salix caprea,52.972922,-0.6519739999999999,13.0
Salix caprea,53.611829,-2.420728,4.0
Salix caprea,52.021817,-4.901847,24.0
Salix caprea,53.466512,-3.028388,24.0
Salix caprea,50.983635,-0.162994,2104.0
Salix caprea,53.522229,-2.301546,8.0
Salix caprea,52.699052,-1.40553,5.0
Salix caprea,51.06268,0.7337600000000001,10.0
Salix caprea,52.61501,-1.15588,100.0
Salix caprea,52.64921999999999,-1.1626100000000001,100.0
Salix caprea,52.48481999999999,-2.3769400000000003,1000.0
Salix caprea,53.755590000000005,-2.023972,5.0
Salix caprea,53.693897,-2.336842,10.0
Salix caprea,51.393627,-0.376096,5.0
Salix caprea,50.67998,-1.993977,48.0
Salix caprea,52.420825,0.519407,46.0
Salix caprea,54.1593,-2.81045,10.0
Salix caprea,52.708690000000004,-1.5078200000000002,100.0
Salix caprea,53.25724,-3.87526,10000.0
Salix caprea,53.627221999999996,-2.991402,324.0
Salix caprea,53.741413,-2.516895,54.0
Salix caprea,51.992518,-0.662373,500.0
Salix caprea,54.74043,-2.83553,10.0
Salix caprea,50.90903,-0.07088,10.0
Salix caprea,54.5979,-2.95581,10.0
Salix caprea,53.1768,-3.12359,10000.0
Salix caprea,54.072966,-2.8703119999999998,79.0
Salix caprea,51.077708,0.458513,16.0
Salix caprea,51.27577,-0.95678,10.0
Salix caprea,51.2745,-0.96599,10.0
Salix caprea,53.513893,-2.984892,8.0
Salix caprea,52.697303000000005,-1.414662,5.0
Salix caprea,53.339001,-2.873702,1.0
Salix caprea,53.380942000000005,-2.937086,8.0
Salix caprea,53.423556999999995,-2.785984,2.0
Salix caprea,53.403089,-2.877094,2.0
Salix caprea,55.912089,-3.123355,41.0
Salix caprea,54.047681999999995,-0.216744,2.0
Salix caprea,53.387688,-2.7225029999999997,4.0
Salix caprea,53.346503000000006,-2.820432,1.0
Salix caprea,54.047504,-0.216835,4.0
Salix caprea,52.05892,-1.11994,10.0
Salix caprea,52.6577,-1.08683,10.0
Salix caprea,52.6555,-1.2985,100.0
Salix caprea,53.48350799999999,-2.269186,15.0
Salix caprea,53.464493999999995,-2.701613,2.0
Salix caprea,51.036919,0.637084,19.0
Salix caprea,51.036256,0.637572,7.0
Salix caprea,53.383561,-2.93853,2.0
Salix caprea,53.373048,-2.87222,2.0
Salix caprea,53.520986,-2.2983919999999998,8.0
Salix caprea,53.393917,-2.869304,1.0
Salix caprea,53.39380799999999,-2.870987,1.0
Salix caprea,53.633244,-2.634934,18.0
Salix caprea,53.403137,-2.877208,1.0
Salix caprea,53.398329000000004,-2.920136,44.0
Salix caprea,53.38321800000001,-2.858674,1.0
Salix caprea,53.39829399999999,-2.9201349999999997,1.0
Salix caprea,53.436195,-2.9628970000000003,1.0
Salix caprea,52.678230000000006,-1.19756,100.0
Salix caprea,52.66584,-1.2258799999999999,100.0
Salix caprea,56.7102,-4.95046,1000.0
Salix caprea,52.610890000000005,-2.30418,1000.0
Salix caprea,52.68963000000001,-1.29351,100.0
Salix caprea,52.69415,-1.29788,100.0
Salix caprea,52.69061,-1.30681,100.0
Salix cinerea subsp. oleifolia,52.48481999999999,-2.3769400000000003,1000.0
Salix cinerea subsp. oleifolia,52.07762,-3.59156,10.0
Salix cinerea subsp. oleifolia,56.27721,-5.01395,1000.0
Salix cinerea subsp. oleifolia,51.257121999999995,-0.5605680000000001,8.0
Salix cinerea subsp. oleifolia,52.95111,-2.64889,1000.0
Salix cinerea subsp. oleifolia,53.84799,-1.05148,1000.0
Salix cinerea subsp. oleifolia,52.87579,-3.10837,1000.0
Salix cinerea subsp. oleifolia,52.6103,-2.48139,1000.0
Salix cinerea subsp. oleifolia,56.6582,-4.98791,1.0
Salix cinerea subsp. oleifolia,56.54111999999999,-4.2876199999999995,10.0
Salix cinerea subsp. oleifolia,56.51339,-3.1957299999999997,10.0
Salix cinerea subsp. oleifolia,56.053169999999994,-3.73415,10.0
Salix cinerea subsp. oleifolia,52.8693,-2.79622,1000.0
Salix cinerea subsp. oleifolia,52.752919999999996,-2.72002,1000.0
Salix cinerea subsp. oleifolia,52.78605,-3.0912599999999997,1000.0
Salix cinerea subsp. oleifolia,52.74394,-2.7198700000000002,1000.0
Salix cinerea subsp. oleifolia,52.787440000000004,-2.92818,1000.0
Salix cinerea subsp. oleifolia,51.53055,-3.47508,10.0
Salix cinerea subsp. oleifolia,51.536359999999995,-3.47758,10.0
Salix cinerea subsp. oleifolia,55.85875,-3.2077299999999997,1000.0
Salix cinerea subsp. oleifolia,56.271930000000005,-5.22357,1000.0
Salix cinerea subsp. oleifolia,56.26254,-5.23893,1000.0
Salix cinerea subsp. oleifolia,56.3999,-5.47757,1000.0
Salix cinerea subsp. oleifolia,56.55724,-5.312930000000001,1000.0
Salix cinerea subsp. oleifolia,56.26211,-5.25505,1000.0
Salix cinerea subsp. oleifolia,54.31981999999999,-4.51529,1000.0
Salix cinerea subsp. oleifolia,54.09208,-4.65442,1000.0
Salix cinerea subsp. oleifolia,54.3288,-4.51584,1000.0
Salix cinerea subsp. oleifolia,54.21365,-4.43214,1000.0
Salix cinerea subsp. oleifolia,52.79766,-2.8667700000000003,10.0
Salix cinerea subsp. oleifolia,52.89825,-2.83615,100.0
Salix cinerea subsp. oleifolia,52.88991,-2.87649,10.0
Salix cinerea subsp. oleifolia,52.57671,-2.91708,100.0
Salix cinerea subsp. oleifolia,52.40868,-3.0672200000000003,1000.0
Salix cinerea subsp. oleifolia,52.58981,-2.90924,1000.0
Salix cinerea subsp. oleifolia,52.59879,-2.90942,1000.0
Salix cinerea subsp. oleifolia,52.607780000000005,-2.90961,1000.0
Salix cinerea subsp. oleifolia,55.975840000000005,-3.1793299999999998,1000.0
Salix cinerea subsp. oleifolia,55.419169999999994,-3.13109,1000.0
Salix cinerea subsp. oleifolia,56.066280000000006,-5.5117199999999995,1000.0
Salix cinerea subsp. oleifolia,52.46519,-2.7300299999999997,1000.0
Salix cinerea subsp. oleifolia,51.19064,-3.6113199999999996,10.0
Salix cinerea subsp. oleifolia,56.2971,-5.61374,1000.0
Salix cinerea subsp. oleifolia,52.70899,-2.52688,1000.0
Salix cinerea subsp. oleifolia,56.6733,-5.082269999999999,100.0
Salix cinerea subsp. oleifolia,51.724920000000004,-4.10075,10000.0
Salix cinerea subsp. oleifolia,51.63507,-4.0966,10000.0
Salix cinerea subsp. oleifolia,51.63756,-3.9521900000000003,10000.0
Salix cinerea subsp. oleifolia,51.64735,-3.22991,10000.0
Salix cinerea subsp. oleifolia,51.55887,-3.0832599999999997,10000.0
Salix cinerea subsp. oleifolia,51.5477,-3.94834,10000.0
Salix cinerea subsp. oleifolia,51.55,-3.8042,10000.0
Salix cinerea subsp. oleifolia,51.73867,-3.08756,10000.0
Salix cinerea subsp. oleifolia,51.82982,-2.94464,10000.0
Salix cinerea subsp. oleifolia,51.73992,-2.94276,10000.0
Salix cinerea subsp. oleifolia,51.73188,-3.6666300000000005,10000.0
Salix cinerea subsp. oleifolia,51.65002,-2.94089,10000.0
Salix cinerea subsp. oleifolia,51.740990000000004,-2.79795,10000.0
Salix cinerea subsp. oleifolia,52.96017,-2.63414,1000.0
Salix cinerea subsp. oleifolia,55.97614,-3.1472900000000004,1000.0
Salix cinerea subsp. oleifolia,51.73384,-3.5218800000000003,10000.0
Salix cinerea subsp. oleifolia,51.64877,-3.08541,10000.0
Salix cinerea subsp. oleifolia,51.81477,-4.10493,10000.0
Salix cinerea subsp. oleifolia,51.830890000000004,-2.7995400000000004,10000.0
Salix viminalis,53.734727,-2.687493,4.0
Salix viminalis,52.66955,-1.1149,100.0
Salix viminalis,52.48481999999999,-2.3769400000000003,1000.0
Salix viminalis,52.47583,-2.3768599999999998,1000.0
Salix viminalis,53.700016000000005,-2.636693,6.0
Salix viminalis,52.54853000000001,-1.30021,100.0
Salix viminalis,52.708690000000004,-1.5078200000000002,100.0
Salix viminalis,53.25724,-3.87526,10000.0
Salix viminalis,53.606328000000005,-2.83648,6.0
Salix viminalis,52.758959999999995,-0.94416,100.0
Salix viminalis,52.67161,-1.37374,10.0
Salix viminalis,53.1768,-3.12359,10000.0
Salix viminalis,52.804019999999994,-3.09171,1000.0
Salix viminalis,52.6553,-1.12694,10.0
Salix viminalis,55.194931999999994,-1.550359,4.0
Salix viminalis,52.62015,-1.1203299999999998,100.0
Salix viminalis,53.519364,-2.296148,8.0
Salix viminalis,52.314479999999996,0.28785,100.0
Salix viminalis,56.12249,-5.50019,10.0
Salix viminalis,52.67794,-0.58816,100.0
Salix viminalis,52.737930000000006,-1.54534,10.0
Salix viminalis,52.70899,-2.52688,1000.0
Salix viminalis,51.65002,-2.94089,10000.0
Salix viminalis,52.8683,-0.9073399999999999,100.0
Salix viminalis,51.831790000000005,-2.65444,10000.0
Salix viminalis,51.830890000000004,-2.7995400000000004,10000.0
Salix viminalis,51.82982,-2.94464,10000.0
Salix viminalis,51.82713,-3.2348,10000.0
Salix viminalis,51.64877,-3.08541,10000.0
Salix viminalis,51.920790000000004,-2.80114,10000.0
Salix viminalis,51.73724,-3.23235,10000.0
Salix viminalis,51.919709999999995,-2.94652,10000.0
Salix viminalis,51.73992,-2.94276,10000.0
Salix viminalis,52.78605,-3.0912599999999997,1000.0
Salix viminalis,52.310590000000005,0.27958,1000.0
Salix viminalis,51.55745,-3.22748,10000.0
Salix viminalis,52.905840000000005,-3.01472,100.0
Salix viminalis,51.34296,-2.38184,1000.0
Salix viminalis,54.2847,-2.77336,100.0
Salix viminalis,51.741890000000005,-2.65314,10000.0
Salix viminalis,51.65109,-2.79637,10000.0
Salix viminalis,52.71755,-2.6158099999999997,1000.0
